Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 182: ;143;4.0;4.0;OK
delegado 183: ;177;4.0;4.0;OK
delegado 184: ;160;4.0;4.1;OK
delegado 185: ;196;4.1;4.1;OK
delegado 186: ;144;4.1;4.1;OK
delegado 187: ;149;4.1;4.7;OK
delegado 188: ;157;4.7;4.7;OK
delegado 189: ;124;4.7;4.7;OK
delegado 190: ;126;4.7;4.7;OK
delegado 191: ;150;6.7;6.7;OK
delegado 192: ;155;6.7;6.7;OK
delegado 193: ;166;6.7;4.1;OK
delegado 194: ;204;4.1;4.1;OK
delegado 195: ;176;4.1;4.1;OK
delegado 196: ;170;4.1;3.0;OK
delegado 197: ;161;3.0;3.0;OK
delegado 198: ;182;3.0;3.0;OK
delegado 199: ;171;3.0;2.5;OK
delegado 200: ;163;2.5;2.5;OK
delegado 201: ;151;2.5;2.5;OK
delegado 202: ;160;2.5;2.7;OK
delegado 203: ;166;2.7;2.7;OK
delegado 204: ;155;2.7;2.7;OK
delegado 205: ;152;2.7;4.9;OK
delegado 206: ;151;4.9;4.9;OK
delegado 207: ;216;4.9;4.9;OK
delegado 208: ;232;4.9;2.8;OK
delegado 209: ;203;2.8;2.8;OK
delegado 210: ;144;2.8;2.8;OK
delegado 211: ;160;2.8;3.9;OK
delegado 212: ;193;3.9;3.9;OK
delegado 213: ;149;3.9;3.9;OK
delegado 214: ;143;3.9;4.7;OK
delegado 215: ;146;4.7;4.7;OK
delegado 216: ;155;4.7;4.7;OK
delegado 217: ;168;4.7;4.2;OK
delegado 218: ;166;4.2;4.2;OK
delegado 219: ;160;4.2;4.2;OK
delegado 220: ;132;4.2;5.7;OK
delegado 221: ;204;5.7;5.7;OK
delegado 222: ;163;5.7;5.7;OK
delegado 223: ;122;5.7;3.4;OK
delegado 224: ;126;3.4;3.4;OK
delegado 225: ;153;3.4;3.4;OK
delegado 226: ;173;3.4;4.3;OK
delegado 227: ;197;4.3;4.3;OK
delegado 228: ;152;4.3;4.3;OK
delegado 229: ;178;4.3;3.8;OK
delegado 230: ;136;3.8;3.8;OK
delegado 231: ;182;3.8;3.8;OK
delegado 232: ;159;3.8;3.4;OK
delegado 233: ;125;3.4;3.4;OK
delegado 234: ;145;3.4;3.4;OK
delegado 235: ;158;3.4;5.2;OK
delegado 236: ;181;5.2;5.2;OK
delegado 237: ;160;5.2;5.2;OK
delegado 238: ;150;5.2;4.7;OK
delegado 239: ;221;4.7;4.7;OK
delegado 240: ;157;4.7;4.7;OK
delegado 241: ;184;4.7;4.1;OK
delegado 242: ;178;4.1;4.1;OK
delegado 243: ;158;4.1;4.1;OK
delegado 244: ;214;4.1;3.0;OK
delegado 245: ;172;3.0;3.0;OK
delegado 246: ;147;3.0;3.0;OK
delegado 247: ;169;3.0;4.0;OK
delegado 248: ;168;4.0;4.0;OK
delegado 249: ;205;4.0;4.0;OK
delegado 250: ;159;4.0;3.1;OK
delegado 251: ;758;3.1;1.4;OK
delegado 252: ;151;1.4;1.4;OK
delegado 253: ;175;1.4;1.4;OK
delegado 254: ;166;1.4;3.3;OK
delegado 255: ;195;3.3;3.3;OK
delegado 256: ;174;3.3;3.3;OK
delegado 257: ;150;3.3;3.8;OK
delegado 258: ;149;3.8;3.8;OK
delegado 259: ;123;3.8;3.8;OK
delegado 260: ;123;3.8;3.8;OK
delegado 261: ;204;3.8;4.4;OK
delegado 262: ;178;4.4;4.4;OK
delegado 263: ;146;4.4;4.4;OK
delegado 264: ;129;4.4;3.6;OK
delegado 265: ;171;3.6;3.6;OK
delegado 266: ;128;3.6;3.6;OK
delegado 267: ;145;3.6;5.9;OK
delegado 268: ;116;5.9;5.9;OK
delegado 269: ;148;5.9;5.9;OK
delegado 270: ;124;5.9;5.9;OK
delegado 271: ;131;5.9;3.0;OK
delegado 272: ;115;3.0;3.0;OK
delegado 273: ;139;3.0;3.0;OK
delegado 274: ;133;3.0;3.0;OK
delegado 275: ;144;3.8;3.8;OK
delegado 276: ;154;3.8;3.8;OK
delegado 277: ;181;3.8;3.5;OK
delegado 278: ;206;3.5;3.5;OK
delegado 279: ;149;3.5;3.5;OK
delegado 280: ;109;3.5;3.5;OK
delegado 281: ;177;3.5;3.5;OK
delegado 282: ;153;3.5;3.5;OK
delegado 283: ;169;3.5;4.0;OK
delegado 284: ;184;4.0;4.0;OK
delegado 285: ;190;4.0;4.0;OK
delegado 286: ;155;4.0;1.9;OK
delegado 287: ;160;1.9;1.9;OK
delegado 288: ;176;1.9;1.9;OK
delegado 289: ;190;1.9;3.8;OK
delegado 290: ;134;3.8;3.8;OK
delegado 291: ;145;3.8;3.8;OK
delegado 292: ;151;3.8;4.5;OK
delegado 293: ;184;4.5;4.5;OK
delegado 294: ;151;4.5;4.5;OK
delegado 295: ;162;4.5;3.3;OK
delegado 296: ;153;3.3;3.3;OK
delegado 297: ;153;3.3;3.3;OK
delegado 298: ;160;3.3;2.7;OK
delegado 299: ;165;2.7;2.7;OK
delegado 300: ;150;2.7;2.7;OK
delegado 301: ;148;2.7;4.2;OK
delegado 302: ;164;4.2;4.2;OK
delegado 303: ;141;4.2;4.2;OK
delegado 304: ;128;4.2;4.4;OK
delegado 305: ;148;4.4;4.4;OK
delegado 306: ;180;4.4;4.4;OK
delegado 307: ;163;4.4;2.6;OK
delegado 308: ;153;2.6;2.6;OK
delegado 309: ;171;2.6;2.6;OK
delegado 310: ;144;2.6;3.5;OK
delegado 311: ;196;3.5;3.5;OK
delegado 312: ;162;3.5;3.5;OK
delegado 313: ;178;3.5;1.8;OK
delegado 314: ;149;1.8;1.8;OK
delegado 315: ;136;1.8;1.8;OK
delegado 316: ;157;1.8;5.1;OK
delegado 317: ;144;5.1;5.1;OK
delegado 318: ;197;5.1;5.1;OK
delegado 319: ;135;5.1;2.7;OK
delegado 320: ;176;2.7;2.7;OK
delegado 321: ;177;2.7;2.7;OK
delegado 322: ;133;2.7;2.7;OK
delegado 323: ;204;2.7;2.7;OK
delegado 324: ;170;2.7;2.7;OK
delegado 325: ;165;2.7;3.7;OK
delegado 326: ;160;3.7;3.7;OK
delegado 327: ;149;3.7;3.7;OK
delegado 328: ;178;3.7;3.4;OK
delegado 329: ;145;3.4;3.4;OK
delegado 330: ;187;3.4;3.4;OK
delegado 331: ;154;3.4;6.1;OK
delegado 332: ;172;6.1;6.1;OK
delegado 333: ;167;6.1;6.1;OK
delegado 334: ;139;6.1;4.1;OK
delegado 335: ;161;4.1;4.1;OK
delegado 336: ;186;4.1;4.1;OK
delegado 337: ;199;4.1;3.6;OK
delegado 338: ;133;3.6;3.6;OK
delegado 339: ;135;3.6;3.6;OK
delegado 340: ;155;3.6;4.6;OK
delegado 341: ;156;4.6;4.6;OK
delegado 342: ;155;4.6;4.6;OK
delegado 343: ;221;4.6;3.7;OK
delegado 344: ;147;3.7;3.7;OK
delegado 345: ;183;3.7;3.7;OK
delegado 346: ;614;3.7;2.6;OK
delegado 347: ;313;2.6;2.6;OK
delegado 348: ;914;1.8;0.4;OK
delegado 349: ;893;0.4;0.8;OK
delegado 350: ;197;0.8;0.8;OK
delegado 351: ;146;0.8;0.8;OK
delegado 352: ;148;0.8;4.0;OK
delegado 353: ;159;4.0;4.0;OK
delegado 354: ;147;4.0;4.0;OK
delegado 355: ;188;4.0;3.3;OK
delegado 356: ;165;3.3;3.3;OK
delegado 357: ;178;3.3;3.3;OK
delegado 358: ;144;3.3;5.4;OK
delegado 359: ;164;5.4;5.4;OK
delegado 360: ;159;5.4;5.4;OK
delegado 361: ;170;5.4;8.6;OK
delegado 362: ;162;8.6;8.6;OK
delegado 363: ;181;8.6;8.6;OK
delegado 364: ;169;8.6;3.8;OK
delegado 365: ;173;3.8;3.8;OK
delegado 366: ;232;3.8;3.8;OK
delegado 367: ;144;3.8;2.4;OK
delegado 368: ;303;2.4;2.4;OK
delegado 369: ;185;2.4;2.8;OK
delegado 370: ;179;2.8;2.8;OK
delegado 371: ;181;2.8;2.8;OK
delegado 372: ;180;2.8;3.4;OK
delegado 373: ;228;3.4;3.4;OK
delegado 374: ;183;3.4;3.4;OK
delegado 375: ;156;3.4;3.5;OK
delegado 376: ;172;3.5;3.5;OK
delegado 377: ;157;3.5;3.5;OK
delegado 378: ;158;3.5;3.3;OK
delegado 379: ;175;3.3;3.3;OK
delegado 380: ;144;3.3;3.3;OK
delegado 381: ;183;3.3;3.3;OK
delegado 382: ;149;3.3;3.3;OK
delegado 383: ;166;3.3;3.3;OK
delegado 384: ;184;3.3;5.8;OK
delegado 385: ;171;5.8;5.8;OK
delegado 386: ;212;5.8;5.8;OK
delegado 387: ;191;5.8;3.5;OK
delegado 388: ;182;3.5;3.5;OK
delegado 389: ;185;3.5;3.5;OK
delegado 390: ;153;3.5;3.8;OK
delegado 391: ;181;3.8;3.8;OK
delegado 392: ;165;3.8;3.8;OK
delegado 393: ;147;3.8;3.3;OK
delegado 394: ;221;3.3;3.3;OK
delegado 395: ;134;3.3;3.3;OK
delegado 396: ;138;3.3;3.3;OK
delegado 397: ;131;3.3;3.3;OK
delegado 398: ;218;3.3;3.3;OK
delegado 399: ;154;3.3;4.6;OK
